price,year,manufacturer,model,condition,cylinders,fuel,odometer,title_status,transmission,drive,type,paint_color,state,lat,long
8500,2002.0,ford,f250,excellent,8 cylinders,diesel,216365.0,clean,automatic,rwd,pickup,red,tx,35.216559,-101.829738
0,2013.0,kia,optima,excellent,4 cylinders,gas,0.0,clean,automatic,fwd,sedan,black,tx,35.216559,-101.829738
5500,2011.0,hyundai,santa fe,excellent,4 cylinders,gas,149050.0,clean,automatic,fwd,SUV,blue,tx,35.216559,-101.829738
28460,2016.0,jeep,wrangler unlimited,,6 cylinders,gas,66388.0,clean,automatic,4wd,SUV,red,tx,35.203066,-101.895003
16968,2016.0,gmc,terrain,,4 cylinders,gas,78015.0,clean,automatic,4wd,SUV,custom,tx,35.203066,-101.895003
20903,2016.0,cadillac,srx,,6 cylinders,gas,64411.0,clean,automatic,fwd,SUV,grey,tx,35.203066,-101.895003
23785,2014.0,chevrolet,silverado 1500,,8 cylinders,gas,120389.0,clean,automatic,rwd,pickup,red,tx,35.203066,-101.895003
22982,2013.0,mercedes-benz,gl-class,,8 cylinders,gas,79774.0,clean,automatic,4wd,SUV,grey,tx,35.203066,-101.895003
15775,2012.0,toyota,highlander hybrid,,6 cylinders,hybrid,146000.0,clean,automatic,4wd,SUV,black,tx,35.203066,-101.895003
15649,2010.0,chevrolet,silverado 1500,,8 cylinders,gas,148146.0,clean,automatic,rwd,pickup,brown,tx,35.203066,-101.895003
3500,2005.0,mazda,tribute,good,6 cylinders,gas,221000.0,clean,automatic,fwd,SUV,blue,tx,35.1013,-101.876
13998,2016.0,ford,escape se awd 65k 1-owner new tires tow pkg camera sync,,4 cylinders,gas,65449.0,clean,automatic,4wd,SUV,silver,tx,36.434187,-99.43055
24860,2014.0,chevrolet,silverado 1500 lt crew 1owner 5.3l 4x4 canopy**new bfg t/a ko2**,,8 cylinders,other,112009.0,clean,automatic,4wd,pickup,white,tx,36.434187,-99.43055
34139,2018.0,ford,f-250 super duty xlt 1owner new tires well maint 6.2l,,8 cylinders,other,112906.0,clean,automatic,4wd,pickup,white,tx,36.434187,-99.43055
10750,2008.0,toyota,sequoia platinum,excellent,8 cylinders,gas,279000.0,clean,automatic,4wd,SUV,white,tx,35.161389,-101.89652
55000,2018.0,porsche,macan s,like new,,gas,21827.0,clean,automatic,,,white,tx,36.1927,-101.1952
14991,2016.0,chevrolet,equinox,,6 cylinders,gas,95502.0,clean,automatic,4wd,SUV,red,tx,35.177308,-101.794475
12995,2017.0,kia,soul,excellent,4 cylinders,gas,104216.0,clean,automatic,fwd,hatchback,blue,tx,35.1977,-101.8949
900,2003.0,,isuzu ascender,fair,6 cylinders,gas,230000.0,clean,automatic,fwd,SUV,brown,tx,34.7122,-100.5347
16949,2015.0,chevrolet,impala,,4 cylinders,gas,66499.0,clean,automatic,fwd,sedan,white,tx,35.177308,-101.794475
18500,2015.0,lincoln,mks,,,gas,54860.0,clean,automatic,,,,tx,34.543845,-101.775056
45000,2018.0,ford,f-150,,,gas,84745.0,clean,automatic,,,,tx,34.543845,-101.775056
17991,2015.0,ford,expedition el,,6 cylinders,gas,120000.0,clean,automatic,rwd,SUV,custom,tx,35.203066,-101.895003
31992,2019.0,dodge,challenger,,8 cylinders,gas,35113.0,clean,automatic,rwd,coupe,custom,tx,35.203066,-101.895003
14726,2015.0,ford,edge,,4 cylinders,gas,77001.0,clean,automatic,fwd,SUV,grey,tx,35.203066,-101.895003
13485,2011.0,chevrolet,silverado 1500,,6 cylinders,gas,91665.0,clean,automatic,rwd,pickup,black,tx,35.203066,-101.895003
23996,2013.0,ram,pickup 1500,,8 cylinders,gas,124109.0,clean,automatic,4wd,pickup,custom,tx,35.177308,-101.794475
3500,2008.0,chevrolet,tahoe lt,,8 cylinders,gas,183879.0,clean,automatic,,SUV,blue,tx,33.561775,-101.856766
9900,2010.0,ford,expedition,excellent,8 cylinders,gas,139109.0,clean,automatic,rwd,SUV,black,tx,35.216559,-101.829738
5800,2006.0,nissan,pathfinder,excellent,6 cylinders,gas,202189.0,clean,automatic,4wd,SUV,white,tx,35.216559,-101.829738
8500,2002.0,ford,f250,excellent,8 cylinders,diesel,216365.0,clean,automatic,rwd,pickup,red,tx,35.216559,-101.829738
54500,2020.0,ram,2500 6.4 hemi,like new,8 cylinders,gas,11000.0,clean,automatic,4wd,pickup,grey,tx,35.262711,-101.832319
16921,2018.0,kia,optima,,4 cylinders,gas,56353.0,clean,automatic,fwd,sedan,custom,tx,35.177308,-101.794475
25416,2018.0,subaru,crosstrek,,4 cylinders,gas,22506.0,clean,automatic,4wd,wagon,red,tx,35.177308,-101.794475
23919,2018.0,chevrolet,malibu,,4 cylinders,gas,55581.0,clean,automatic,fwd,sedan,custom,tx,35.177308,-101.794475
26649,2018.0,infiniti,q50,,6 cylinders,gas,51717.0,clean,automatic,rwd,sedan,silver,tx,35.177308,-101.794475
14921,2017.0,chevrolet,trax,,4 cylinders,gas,75641.0,clean,automatic,fwd,wagon,silver,tx,35.177308,-101.794475
15920,2017.0,dodge,journey,,4 cylinders,gas,56399.0,clean,automatic,fwd,SUV,black,tx,35.177308,-101.794475
10999,2016.0,hyundai,santa fe sport,,4 cylinders,gas,168001.0,clean,automatic,4wd,SUV,custom,tx,35.177308,-101.794475
26907,2014.0,ford,f-150,,8 cylinders,gas,152622.0,clean,automatic,4wd,pickup,white,tx,35.177308,-101.794475
17921,2013.0,ford,f-150,,6 cylinders,gas,145958.0,clean,automatic,rwd,pickup,black,tx,35.177308,-101.794475
11900,2005.0,ford,mustang gt premium,good,8 cylinders,gas,103590.0,clean,manual,rwd,coupe,green,tx,35.191881,-101.820978
21900,2010.0,gmc,sierra 2500hd sle,good,8 cylinders,diesel,203260.0,clean,automatic,4wd,pickup,blue,tx,35.191916,-101.820924
35900,2015.0,chevrolet,silverado 2500hd ltz,excellent,8 cylinders,diesel,200670.0,clean,automatic,4wd,pickup,white,tx,35.191846,-101.820924
8995,2004.0,lexus,rx330,like new,6 cylinders,gas,117138.0,clean,automatic,4wd,SUV,blue,tx,35.18313,-101.883844
31995,2013.0,jeep,wrangler,like new,6 cylinders,gas,77023.0,clean,automatic,4wd,SUV,white,tx,35.183121,-101.883854
24995,2015.0,dodge,challenger,like new,8 cylinders,gas,94735.0,clean,manual,rwd,coupe,black,tx,35.183121,-101.883844
16995,2014.0,mercedes-benz,benz glk350,like new,6 cylinders,gas,93746.0,clean,automatic,rwd,SUV,white,tx,35.183104,-101.883811
32999,2012.0,chevrolet,2500,,,diesel,186676.0,clean,automatic,,,,tx,30.649402,-97.865868
41000,2017.0,ford,f150 supercrew cab,excellent,6 cylinders,gas,52653.0,clean,automatic,4wd,pickup,red,tx,36.797711,-98.684349
23968,2017.0,chevrolet,malibu,,4 cylinders,gas,29702.0,clean,automatic,fwd,sedan,blue,tx,35.203066,-101.895003
11279,2012.0,cadillac,srx,,6 cylinders,gas,129204.0,clean,automatic,fwd,SUV,brown,tx,35.177308,-101.794475
44900,2014.0,ram,2500 longhorn mega 4x4,,,diesel,152034.0,clean,automatic,,,,tx,30.663,-97.9316
31998,2013.0,ram,2500,,,diesel,132402.0,clean,automatic,,,,tx,30.649254,-97.866211
49998,2017.0,ford,f250 lariat 4x4 diesel,,,diesel,160867.0,clean,automatic,,,,tx,30.663,-97.9316
28968,2017.0,cadillac,cts,,4 cylinders,gas,30549.0,clean,automatic,rwd,sedan,silver,tx,35.203066,-101.895003
32995,2017.0,chevrolet,silverado 1500,,8 cylinders,gas,68214.0,clean,automatic,rwd,pickup,grey,tx,35.203066,-101.895003
31968,2015.0,chevrolet,tahoe,,8 cylinders,gas,92582.0,clean,automatic,rwd,SUV,black,tx,35.203066,-101.895003
32865,2016.0,chevrolet,silverado 1500,,8 cylinders,gas,48634.0,clean,automatic,4wd,pickup,custom,tx,35.203066,-101.895003
6321,2016.0,chevrolet,spark,,,gas,50414.0,clean,automatic,,,,tx,33.577764,-101.975182
5121,2011.0,nissan,altima,,4 cylinders,gas,84000.0,clean,automatic,,,,tx,33.577764,-101.975182
5211,2015.0,mitsubishi,mirage,,4 cylinders,gas,85000.0,clean,automatic,,,,tx,33.577764,-101.975182
4250,1986.0,lincoln,continental,good,,gas,104869.0,clean,automatic,fwd,sedan,,tx,35.098608,-101.738783
18988,2019.0,dodge,grand caravan,excellent,6 cylinders,gas,34078.0,clean,automatic,fwd,mini-van,blue,tx,35.19115,-101.992538
8121,2011.0,chevrolet,equinox,,4 cylinders,gas,95354.0,clean,automatic,,,black,tx,33.577764,-101.975182
11275,2016.0,chevrolet,malibu,,,gas,89134.0,clean,automatic,,,,tx,33.577764,-101.975182
14382,2018.0,chevrolet,equinox,,4 cylinders,gas,40706.0,clean,automatic,,,,tx,33.577764,-101.975182
0,2013.0,kia,optima,excellent,4 cylinders,gas,0.0,clean,automatic,fwd,sedan,black,tx,35.216559,-101.829738
5500,2011.0,hyundai,santa fe,excellent,4 cylinders,gas,149050.0,clean,automatic,fwd,SUV,blue,tx,35.216559,-101.829738
3738,2002.0,hyundai,sante fe,,4 cylinders,gas,76343.0,clean,automatic,,,,tx,33.577764,-101.975182
3200,2002.0,chrysler,pt cruiser,good,4 cylinders,gas,82945.0,rebuilt,automatic,fwd,,,tx,35.183053,-101.826775
40680,2019.0,ford,f-250 super duty crew 4x4 32k ml.1owner*new wheels 6.2l,,8 cylinders,other,32611.0,clean,automatic,4wd,pickup,white,tx,36.434187,-99.43055
11860,2017.0,chevrolet,equinox 1owner 88k ml. new tires well maint&clean carfax!!,,4 cylinders,gas,88544.0,clean,automatic,fwd,SUV,grey,tx,36.434187,-99.43055
13995,2015.0,jeep,grand cherokee laredo 4x4 1owner well maint*new wheels*deliver 2u,,6 cylinders,gas,141383.0,clean,automatic,4wd,SUV,white,tx,36.434187,-99.43055
9300,2013.0,nissan,murano,,,gas,134000.0,clean,automatic,,,,tx,35.161702,-101.920173
7995,1987.0,chevrolet,suburban,excellent,8 cylinders,gas,96955.0,clean,automatic,rwd,SUV,blue,tx,35.183104,-101.883801
16995,2001.0,ford,lightning,like new,8 cylinders,gas,129804.0,clean,automatic,rwd,pickup,silver,tx,35.183148,-101.883865
29995,2014.0,chevrolet,silverado,like new,8 cylinders,gas,96292.0,clean,automatic,rwd,pickup,black,tx,35.183139,-101.883833
5900,2006.0,ford,f350 xl super duty,good,8 cylinders,gas,209555.0,clean,automatic,rwd,truck,white,tx,35.183053,-101.826775
27995,2015.0,jeep,wrangler,like new,6 cylinders,gas,107383.0,clean,automatic,4wd,SUV,red,tx,35.183086,-101.883844
32995,2015.0,gmc,sierra,like new,8 cylinders,gas,125231.0,clean,automatic,4wd,SUV,blue,tx,35.183121,-101.883876
6995,2015.0,ford,focus,like new,4 cylinders,gas,129766.0,clean,automatic,fwd,sedan,red,tx,35.18313,-101.883865
12500,2013.0,ford,edge,like new,6 cylinders,gas,113330.0,clean,automatic,fwd,SUV,black,tx,35.183121,-101.883865
13995,2015.0,chrysler,town & country,like new,6 cylinders,gas,113578.0,clean,automatic,fwd,mini-van,silver,tx,35.183095,-101.883854
41995,2018.0,chevrolet,silverado,like new,8 cylinders,gas,61852.0,clean,automatic,4wd,pickup,red,tx,35.183069,-101.883785
24995,2014.0,chevrolet,silverado,like new,6 cylinders,gas,87612.0,clean,automatic,rwd,pickup,black,tx,35.18313,-101.883844
12995,2014.0,bmw,x1,,4 cylinders,gas,81932.0,clean,automatic,rwd,SUV,black,tx,35.203066,-101.895003
5800,2010.0,ford,fusion,good,,gas,104000.0,clean,automatic,,,grey,tx,34.7219,-101.8256
26986,2017.0,bmw,3 series,,4 cylinders,gas,24611.0,clean,automatic,rwd,sedan,grey,tx,35.203066,-101.895003
27968,2018.0,ford,explorer,,6 cylinders,gas,40961.0,clean,automatic,fwd,SUV,red,tx,35.203066,-101.895003
25968,2016.0,mercedes-benz,c-class,,4 cylinders,gas,41140.0,clean,automatic,rwd,sedan,black,tx,35.203066,-101.895003
18468,2019.0,nissan,sentra,,4 cylinders,gas,14983.0,clean,automatic,fwd,sedan,grey,tx,35.203066,-101.895003
3500,2008.0,chevrolet,silverado 1500 z-71 ltz,excellent,8 cylinders,gas,144219.0,clean,automatic,4wd,truck,blue,tx,33.562253,-101.856411
17280,2014.0,ram,1500 slt 1owner 4x4 5.7l well maint runs&drive great!!!,,8 cylinders,gas,148044.0,clean,automatic,4wd,pickup,white,tx,36.434187,-99.43055
20500,2018.0,toyota,tacoma,,,gas,38000.0,clean,automatic,,,,tx,35.2032,-101.8421
5800,2006.0,nissan,pathfinder,excellent,6 cylinders,gas,202189.0,clean,automatic,4wd,SUV,white,tx,35.216559,-101.829738
9900,2010.0,ford,expedition,excellent,8 cylinders,gas,139109.0,clean,automatic,rwd,SUV,black,tx,35.216559,-101.829738
14500,2016.0,dodge,grand caravan rt,excellent,6 cylinders,gas,77000.0,clean,automatic,fwd,van,white,tx,35.0629,-101.7896
11919,2016.0,kia,forte,,4 cylinders,gas,65643.0,clean,automatic,fwd,sedan,red,tx,35.177308,-101.794475
10952,2013.0,ford,edge,,6 cylinders,gas,129254.0,clean,automatic,fwd,SUV,red,tx,35.177308,-101.794475
32913,2017.0,chevrolet,silverado 2500hd,,8 cylinders,gas,87639.0,clean,automatic,4wd,pickup,white,tx,35.177308,-101.794475
23907,2015.0,chevrolet,silverado 1500,,8 cylinders,gas,171183.0,clean,automatic,4wd,pickup,black,tx,35.177308,-101.794475
10000,1993.0,ford,mustang lx,good,8 cylinders,gas,122000.0,clean,manual,rwd,hatchback,red,tx,35.8787,-101.9587
21000,2013.0,chevrolet,tahoe lt,excellent,8 cylinders,gas,104300.0,clean,automatic,4wd,SUV,white,tx,34.498728,-103.283784
16700,2016.0,jeep,renegade trailhawk,,,gas,68000.0,clean,automatic,,,,tx,35.181775,-101.883972
46995,2019.0,chevrolet,camero,like new,8 cylinders,gas,16107.0,clean,manual,rwd,coupe,blue,tx,35.183121,-101.883811
4000,2012.0,ford,expedition el limited,excellent,8 cylinders,gas,154458.0,clean,automatic,4wd,SUV,white,tx,33.561824,-101.856411
2500,2009.0,dodge,charger sxt,excellent,6 cylinders,gas,101663.0,clean,automatic,,sedan,,tx,33.561775,-101.856766
0,2013.0,kia,optima,excellent,4 cylinders,gas,0.0,clean,automatic,fwd,sedan,black,tx,35.216559,-101.829738
5500,2011.0,hyundai,santa fe,excellent,4 cylinders,gas,149050.0,clean,automatic,fwd,SUV,blue,tx,35.216559,-101.829738
2500,2011.0,chevrolet,silverado 1500 lt,excellent,8 cylinders,gas,200516.0,clean,automatic,,truck,white,tx,33.561632,-101.856594
10895,2012.0,chevrolet,suburban,excellent,8 cylinders,gas,205885.0,clean,automatic,rwd,SUV,white,tx,35.216559,-101.829738
63900,2016.0,gmc,2500,,,diesel,80816.0,clean,automatic,,,,tx,30.649549,-97.867584
24860,2014.0,chevrolet,silverado 1500 lt crew 1owner 5.3l 4x4 canopy**new bfg t/a ko2**,,8 cylinders,other,112009.0,clean,automatic,4wd,pickup,white,tx,36.434187,-99.43055
24460,2015.0,ford,f-250 4x4 1-owner 94k ml.**new wheels & tires**6.2l,,8 cylinders,other,94812.0,clean,automatic,4wd,pickup,white,tx,36.434187,-99.43055
13998,2016.0,ford,escape se awd 65k 1-owner new tires tow pkg camera sync,,4 cylinders,gas,65449.0,clean,automatic,4wd,SUV,silver,tx,36.434187,-99.43055
15460,2018.0,ford,escape se awd 68k ml.1owner new tirew well maint.clean!!!,,4 cylinders,gas,68210.0,clean,automatic,4wd,SUV,grey,tx,36.434187,-99.43055
9800,2015.0,chevrolet,traverse lt,excellent,6 cylinders,gas,124000.0,clean,automatic,,SUV,black,tx,35.2703,-101.943
3500,2012.0,infiniti,fx-35 awd,excellent,6 cylinders,gas,167710.0,clean,automatic,4wd,SUV,black,tx,33.562224,-101.856445
9500,2006.0,chevrolet,silverado 3500,excellent,8 cylinders,diesel,220000.0,clean,automatic,rwd,truck,white,tx,35.639391,-101.606265
5800,2006.0,nissan,pathfinder,excellent,6 cylinders,gas,202189.0,clean,automatic,4wd,SUV,white,tx,35.216559,-101.829738
9000,2007.0,ford,mustang,excellent,8 cylinders,gas,167000.0,clean,automatic,rwd,coupe,blue,tx,35.1663,-101.8868
3500,2008.0,chevrolet,silverado 1500 z-71 ltz,excellent,8 cylinders,gas,144219.0,clean,automatic,4wd,truck,blue,tx,33.562253,-101.856411
9000,2018.0,hyundai,elantra se,excellent,4 cylinders,gas,35000.0,clean,automatic,fwd,sedan,red,tx,33.5924,-101.9367
35950,2017.0,gmc,sierra,excellent,8 cylinders,diesel,102737.0,clean,automatic,4wd,pickup,white,tx,35.208033,-101.842521
8950,2006.0,chevrolet,silverado 3500,excellent,8 cylinders,diesel,197130.0,clean,automatic,rwd,,white,tx,35.208033,-101.842521
48000,2012.0,ram,3500,like new,6 cylinders,diesel,46000.0,clean,manual,4wd,,black,tx,35.1663,-101.8868
22950,2011.0,ford,e-450,excellent,10 cylinders,gas,64351.0,clean,automatic,rwd,bus,,tx,39.0545,-94.4039
39950,2013.0,,Freightliner M2 106,excellent,8 cylinders,diesel,223131.0,clean,automatic,rwd,truck,,tx,38.9985,-94.1399
2595,2003.0,ford,f-150,excellent,8 cylinders,gas,149055.0,clean,automatic,4wd,pickup,red,tx,35.1999,-101.8496
30000,1964.0,chevrolet,corvette,,,gas,67000.0,missing,manual,,,,tx,31.4093,-97.2302
24950,2008.0,dodge,ram3500,excellent,8 cylinders,diesel,94509.0,clean,automatic,rwd,truck,,tx,38.9985,-94.1399
9900,2010.0,ford,expedition,excellent,8 cylinders,gas,139109.0,clean,automatic,rwd,SUV,black,tx,35.216559,-101.829738
8600,2014.0,jeep,patriot,excellent,4 cylinders,gas,122432.0,clean,automatic,fwd,SUV,white,tx,35.216559,-101.829738
10895,2012.0,chevrolet,suburban,excellent,8 cylinders,gas,205885.0,clean,automatic,rwd,SUV,white,tx,35.216559,-101.829738
4000,2012.0,ford,expedition el limited,excellent,8 cylinders,gas,154458.0,clean,automatic,4wd,SUV,white,tx,33.561824,-101.856411
3500,2010.0,kia,soul,good,,gas,151000.0,clean,automatic,fwd,,,tx,35.1977,-101.8949
16800,2015.0,acura,mdx,,,gas,102000.0,clean,automatic,,,,tx,35.1663,-101.8868
10800,2016.0,nissan,rogue sv,,,gas,113000.0,clean,automatic,,,,tx,35.1663,-101.8868
8500,2015.0,hyundai,sonata gls,excellent,4 cylinders,gas,80000.0,clean,automatic,fwd,sedan,white,tx,33.5924,-101.9367
45995,2017.0,ford,f250,like new,8 cylinders,diesel,168227.0,clean,automatic,4wd,pickup,black,tx,35.183069,-101.883763
11700,2008.0,chevrolet,silverado 1500,good,8 cylinders,gas,131000.0,clean,automatic,fwd,pickup,blue,tx,35.191402,-101.99168
23919,2018.0,chevrolet,malibu,,4 cylinders,gas,55581.0,clean,automatic,fwd,sedan,custom,tx,35.177308,-101.794475
10999,2016.0,hyundai,santa fe sport,,4 cylinders,gas,168001.0,clean,automatic,4wd,SUV,custom,tx,35.177308,-101.794475
19900,2015.0,chevrolet,,,,gas,283000.0,clean,automatic,,,,tx,34.963412,-101.919867
13725,2011.0,audi,s5,,8 cylinders,gas,120204.0,clean,manual,4wd,coupe,black,tx,35.203066,-101.895003
12900,2015.0,hyundai,tucson limited,excellent,4 cylinders,gas,112000.0,clean,automatic,fwd,SUV,white,tx,35.098608,-101.738783
10000,1966.0,chevrolet,ii 1966,good,6 cylinders,gas,93.0,clean,manual,rwd,coupe,blue,tx,35.8377,-101.45
14995,2015.0,lincoln,mkt ecoboost,excellent,6 cylinders,gas,46149.0,rebuilt,automatic,4wd,wagon,white,tx,34.9835,-101.9922
